Date,Season,Div,HomeTeam,AwayTeam,y,model_p_H,model_p_D,model_p_A,model_mondrian_size_a10,model_mondrian_mask_a10,model_mondrian_size_a20,model_mondrian_mask_a20,model_mondrian_size_a30,model_mondrian_mask_a30,market_p_H,market_p_D,market_p_A,market_mondrian_size_a10,market_mondrian_mask_a10,market_mondrian_size_a20,market_mondrian_mask_a20,market_mondrian_size_a30,market_mondrian_mask_a30
2026-05-02,2025,D1,Union Berlin,FC Koln,1,0.3544592962997942,0.3060254247792192,0.3395152789209866,3,HDA,2,DA,2,DA,0.3590576766856215,0.2777416734362307,0.3632006498781478,3,HDA,2,DA,2,DA
2026-05-02,2025,I1,Como,Napoli,1,0.5128129048226341,0.2101792810830581,0.2770078140943078,3,HDA,3,HDA,1,H,0.4317656129529684,0.2968388589051658,0.2713955281418658,3,HDA,3,HDA,1,D
2026-05-02,2025,I1,Udinese,Torino,0,0.45185909635458454,0.30669690787657017,0.24144399576884526,3,HDA,3,HDA,1,D,0.4748201438848921,0.2877697841726619,0.237410071942446,3,HDA,3,HDA,2,HD
2026-05-02,2025,SP1,Alaves,Ath Bilbao,2,0.39549716128417367,0.26489075228897474,0.33961208642685153,3,HDA,3,HDA,2,DA,0.35006119951040393,0.28641370869033056,0.36352509179926557,3,HDA,2,DA,2,DA
2026-05-02,2025,SP1,Valencia,Ath Madrid,2,0.6352245429024372,0.1290118170373549,0.23576364006020784,2,HA,2,HA,1,H,0.5536687909817201,0.23918491770410305,0.20714629131417694,3,HDA,2,HD,1,H
2026-05-02,2025,SP1,Villarreal,Levante,0,0.6568825743066881,0.1739304486821525,0.1691869770111594,2,HD,1,H,1,H,0.5363859362224039,0.2289452166802943,0.2346688470973017,3,HDA,3,HDA,1,H
2026-05-02,2025,SP1,Osasuna,Barcelona,2,0.1916974599181092,0.2944533702405316,0.5138491698413592,2,DA,2,DA,2,DA,0.2061970837253057,0.2258349012229539,0.5679680150517404,2,DA,2,DA,1,A
2026-05-02,2025,E0,Newcastle,Brighton,0,0.39030376076698303,0.2830708920955658,0.32662534713745117,3,HDA,2,DA,2,DA,0.35062611806797855,0.26296958855098396,0.3864042933810376,3,HDA,2,DA,2,DA
2026-05-02,2025,E0,Wolves,Sunderland,1,0.19979819059973386,0.3091042247681551,0.49109758463211106,2,DA,2,DA,2,DA,0.2611940298507463,0.2686567164179104,0.4701492537313433,2,DA,2,DA,2,DA
2026-05-02,2025,E0,Arsenal,Fulham,0,0.7007894724842749,0.17083284767964027,0.12837767983608483,2,HD,1,H,1,H,0.6538661131292165,0.21069019200830302,0.13544369486248053,2,HD,1,H,1,H
2026-05-02,2025,E0,Brentford,West Ham,0,0.6145256161689758,0.21442987024784088,0.1710445135831833,2,HD,2,HD,1,H,0.5066666666666667,0.24666666666666665,0.24666666666666665,3,HDA,3,HDA,2,HD
2026-05-03,2025,E0,Aston Villa,Tottenham,2,0.4606927495988384,0.25835137789394325,0.2809558725072183,3,HDA,3,HDA,2,HD,0.42105263157894735,0.26315789473684215,0.31578947368421056,3,HDA,3,HDA,2,DA
2026-05-03,2025,I1,Bologna,Cagliari,1,0.5476885274741492,0.24067222354792883,0.21163924897792194,3,HDA,2,HD,2,HD,0.4221789883268483,0.3064202334630351,0.2714007782101167,3,HDA,3,HDA,1,D
2026-05-03,2025,I1,Sassuolo,Milan,0,0.2792733568061388,0.2153813657852804,0.5053452774085808,2,DA,2,DA,1,A,0.2115884421342302,0.238036997401009,0.5503745604647607,2,DA,2,DA,1,A
2026-05-03,2025,I1,Juventus,Verona,1,0.8419041100286253,0.08936431325498456,0.06873157671639007,1,H,1,H,1,H,0.8012162051113486,0.12605801627085214,0.07272577861779932,1,H,1,H,1,H
2026-05-03,2025,I1,Inter,Parma,0,0.6711708407278484,0.19449509970091433,0.13433405957123726,2,HD,2,HD,1,H,0.791304347826087,0.13565217391304343,0.07304347826086952,1,H,1,H,1,H
2026-05-03,2025,SP1,Betis,Oviedo,0,0.6196973004801855,0.2612520573102857,0.11905064220952878,2,HD,2,HD,2,HD,0.6038755619308649,0.2312401542027946,0.1648842838663405,2,HD,2,HD,1,H
2026-05-03,2025,SP1,Espanol,Real Madrid,2,0.24844906483742402,0.16718022027074633,0.5843707148918297,2,DA,1,A,1,A,0.21812429089630703,0.24217389220025892,0.5397018169034341,2,DA,2,DA,2,DA
2026-05-03,2025,SP1,Getafe,Vallecano,2,0.4584179495822161,0.30889653020480456,0.23268552021297934,3,HDA,3,HDA,2,HD,0.4567014013654329,0.3093783686669062,0.2339202299676608,3,HDA,3,HDA,2,HD
2026-05-03,2025,E0,Man United,Liverpool,0,0.40033858417960133,0.14602528294883246,0.45363613287156623,2,HA,2,HA,1,A,0.4055228347977214,0.2541276431399054,0.3403495220623733,3,HDA,3,HDA,2,DA
2026-05-03,2025,D1,Freiburg,Wolfsburg,1,0.3451066315174103,0.3303205966949463,0.32457277178764343,3,HDA,2,DA,2,DA,0.4640029460504511,0.2642238998342847,0.27177315411526415,3,HDA,3,HDA,2,HD
2026-05-03,2025,F1,Lyon,Rennes,0,0.6501113176345825,0.14470037817955017,0.2051883041858673,2,HA,1,H,1,H,0.4484202512371527,0.24781119147316333,0.30376855728968405,3,HDA,3,HDA,3,HDA
2026-05-03,2025,F1,Strasbourg,Toulouse,2,0.33385518193244934,0.2327224612236023,0.43342235684394836,3,HDA,2,DA,2,DA,0.31630648330058936,0.27111984282907664,0.412573673870334,3,HDA,2,DA,2,DA
2026-05-03,2025,F1,Paris FC,Brest,0,0.49195189750051194,0.2542026416719747,0.25384546082751336,3,HDA,3,HDA,2,HD,0.5015432098765432,0.2541152263374485,0.2443415637860082,3,HDA,3,HDA,2,HD
2026-05-03,2025,F1,Auxerre,Angers,0,0.5932839336012622,0.21762033648430298,0.18909572991443485,3,HDA,2,HD,1,H,0.5263157894736843,0.26315789473684215,0.21052631578947362,3,HDA,2,HD,2,HD
2026-05-03,2025,F1,Lille,Le Havre,1,0.7256410717964172,0.1356925070285797,0.13866642117500305,1,H,1,H,1,H,0.6882884418683942,0.19996590521650184,0.11174565291510392,2,HD,1,H,1,H
2026-05-03,2025,D1,St Pauli,Mainz,2,0.31959299205520725,0.28210545426921413,0.3983015536755786,3,HDA,2,DA,2,DA,0.32914725541827017,0.29167510633988253,0.3791776382418474,3,HDA,2,DA,2,DA
2026-05-03,2025,D1,M'gladbach,Dortmund,0,0.2558852357898582,0.21831884329560866,0.5257959209145331,2,DA,2,DA,1,A,0.25411522633744854,0.24434156378600821,0.5015432098765433,2,DA,2,DA,2,DA
2026-05-03,2025,E0,Bournemouth,Crystal Palace,0,0.6881101522412851,0.15864340488185272,0.1532464428768622,2,HD,1,H,1,H,0.6048853824355069,0.21652940941686732,0.17858520814762582,2,HD,1,H,1,H
2026-05-03,2025,SP1,Celta,Elche,0,0.6188810744381431,0.2185655333950609,0.16255339216679598,2,HD,2,HD,1,H,0.5574781823653325,0.2430033102618116,0.1995185073728558,3,HDA,2,HD,2,HD
2026-05-04,2025,I1,Roma,Fiorentina,0,0.658017521038782,0.21753230853030314,0.12445017043091483,2,HD,2,HD,1,H,0.617499051336933,0.21819250543776145,0.16430844322530563,2,HD,1,H,1,H
2026-05-04,2025,E0,Everton,Man City,1,0.15329666435718536,0.11958025395870209,0.7271230816841125,1,A,1,A,1,A,0.1453000531067445,0.1988316516197557,0.6558682952734998,2,DA,1,A,1,A
2026-05-04,2025,E0,Chelsea,Nott'm Forest,2,0.7635170107555835,0.11716362659389337,0.11931936265052315,1,H,1,H,1,H,0.6658656253129068,0.1990587764093321,0.135075598277761,2,HD,1,H,1,H
2026-05-04,2025,I1,Cremonese,Lazio,2,0.29900536386676674,0.2246289137695568,0.47636572236367647,2,DA,2,DA,2,DA,0.3056915790318696,0.2961387171871237,0.3981697037810067,3,HDA,2,DA,2,DA
2026-05-04,2025,SP1,Sevilla,Sociedad,0,0.37451665845612636,0.285906540507468,0.33957680103640564,3,HDA,2,DA,2,DA,0.4030403040304031,0.2914291429142914,0.3055305530553056,3,HDA,3,HDA,2,DA
2026-05-08,2025,F1,Lens,Nantes,0,0.6485326789538163,0.21844929131196006,0.13301802973422364,2,HD,2,HD,1,H,0.6528835690968444,0.1893362350380848,0.1577801958650707,1,H,1,H,1,H
2026-05-08,2025,D1,Dortmund,Ein Frankfurt,0,0.56552931214255,0.16703655572399,0.26743413213346,3,HDA,2,HA,1,H,0.5452990911681814,0.2246112923145128,0.2300896165173058,3,HDA,1,H,1,H
2026-05-08,2025,I1,Torino,Sassuolo,0,0.38301605683469436,0.27325020591913424,0.3437337372461714,3,HDA,2,DA,2,DA,0.3409799042261768,0.3024821731038665,0.3565379226699567,3,HDA,2,DA,2,DA
2026-05-08,2025,SP1,Levante,Osasuna,0,0.3594333422352868,0.30626728217997307,0.33429937558474015,3,HDA,2,DA,2,DA,0.3680297397769517,0.2843866171003718,0.3475836431226766,3,HDA,2,DA,2,DA
2026-05-09,2025,I1,Cagliari,Udinese,2,0.3798950540956887,0.3287435071911518,0.2913614387131595,3,HDA,2,DA,2,DA,0.37037037037037046,0.31481481481481477,0.31481481481481477,3,HDA,2,DA,2,DA
2026-05-09,2025,SP1,Sociedad,Betis,1,0.38962229428424205,0.262291536467763,0.34808616924799496,3,HDA,2,DA,2,DA,0.3661058743984409,0.2719643638388418,0.3619297617627173,3,HDA,2,DA,2,DA
2026-05-09,2025,SP1,Ath Madrid,Celta,2,0.5354048529952041,0.20604927530811318,0.2585458716966827,3,HDA,3,HDA,1,H,0.5239520958083832,0.2514970059880239,0.2245508982035928,3,HDA,2,HD,2,HD
2026-05-09,2025,SP1,Sevilla,Espanol,0,0.5347655415534973,0.22623927891254425,0.23899517953395844,3,HDA,3,HDA,2,HD,0.4877224600135166,0.2926334760081099,0.2196440639783735,3,HDA,2,HD,2,HD
2026-05-09,2025,SP1,Elche,Alaves,1,0.3947386082851057,0.292732911868865,0.3125284798460293,3,HDA,2,DA,2,DA,0.415347137637028,0.3014616321559074,0.2831912302070646,3,HDA,3,HDA,1,D
2026-05-09,2025,D1,RB Leipzig,St Pauli,0,0.7149337040623084,0.15544922881497783,0.12961706712271373,2,HD,1,H,1,H,0.7438754256620492,0.15115548649452842,0.10496908784342242,1,H,1,H,1,H
2026-05-09,2025,I1,Lecce,Juventus,2,0.12104984757155635,0.11560332430591212,0.7633468281225315,1,A,1,A,1,A,0.10606060606060601,0.21212121212121213,0.6818181818181819,2,DA,1,A,1,A
2026-05-09,2025,D1,Augsburg,M'gladbach,0,0.5004329606826162,0.23125950647503873,0.26830753284234504,3,HDA,3,HDA,2,HD,0.4942630185348633,0.23601059135039715,0.26972639011473964,3,HDA,3,HDA,1,H
2026-05-09,2025,E0,Brighton,Wolves,0,0.7669989327787717,0.1260165349254927,0.10698453229573561,1,H,1,H,1,H,0.736196319018405,0.15828220858895703,0.10552147239263801,1,H,1,H,1,H
2026-05-09,2025,E0,Sunderland,Man United,1,0.36930344059025405,0.20528234847310706,0.4254142109366389,3,HDA,2,DA,1,A,0.29609793420045905,0.26319816373374144,0.4407039020657996,2,DA,2,DA,2,DA
2026-05-09,2025,E0,Fulham,Bournemouth,2,0.3905190462183384,0.28840558459792043,0.3210753691837412,3,HDA,2,DA,2,DA,0.35062611806797855,0.26296958855098396,0.3864042933810376,3,HDA,2,DA,2,DA
2026-05-09,2025,E0,Liverpool,Chelsea,1,0.5256935358047485,0.21959349513053894,0.2547129690647125,3,HDA,3,HDA,2,HD,0.47134935304990755,0.25138632162661745,0.27726432532347506,3,HDA,3,HDA,2,HD
2026-05-09,2025,D1,Wolfsburg,Bayern Munich,2,0.1564114862145705,0.2130320401941544,0.6305564735912751,2,DA,2,DA,1,A,0.18026796589524963,0.18026796589524963,0.6394640682095007,1,A,1,A,1,A
2026-05-09,2025,D1,Stuttgart,Leverkusen,0,0.4916656351958635,0.11861621676844519,0.38971814803569127,2,HA,2,HA,2,HA,0.4733044733044733,0.2308802308802309,0.2958152958152958,3,HDA,3,HDA,2,HA
2026-05-09,2025,D1,Hoffenheim,Werder Bremen,0,0.678212096121727,0.14307489777989837,0.17871300609837462,2,HA,1,H,1,H,0.619757688723206,0.1996272134203169,0.1806150978564771,2,HD,1,H,1,H
2026-05-09,2025,I1,Lazio,Inter,2,0.26953446865081787,0.19994640350341797,0.5305191278457642,2,DA,2,DA,1,A,0.2264963612060003,0.2536759245507203,0.5198277142432793,2,DA,2,DA,2,DA
2026-05-09,2025,E0,Man City,Brentford,0,0.7121462928078516,0.14207256052006126,0.1457811466720871,1,H,1,H,1,H,0.6936936936936937,0.1715315315315315,0.1347747747747747,1,H,1,H,1,H
2026-05-10,2025,D1,FC Koln,Heidenheim,2,0.45532732935710724,0.33008711517376393,0.2145855554691288,3,HDA,2,HD,2,HD,0.4733044733044733,0.2308802308802309,0.2958152958152958,3,HDA,3,HDA,2,HA
2026-05-10,2025,E0,West Ham,Arsenal,2,0.14220930635929108,0.15842632949352264,0.6993643641471863,2,DA,1,A,1,A,0.15874177029992684,0.22677395757132401,0.6144842721287492,2,DA,2,DA,1,A
2026-05-10,2025,F1,Paris SG,Brest,0,0.8070871594736201,0.10634664176463969,0.08656619876174027,1,H,1,H,1,H,0.7879656160458454,0.12607449856733524,0.08595988538681941,1,H,1,H,1,H
2026-05-10,2025,F1,Rennes,Paris FC,0,0.6613962054252625,0.17376591265201569,0.16483788192272186,2,HD,1,H,1,H,0.6111289803795432,0.1994210357027983,0.1894499839176584,3,HDA,1,H,1,H
2026-05-10,2025,SP1,Mallorca,Villarreal,1,0.4206673800945282,0.22755461931228638,0.3517780005931854,3,HDA,3,HDA,2,DA,0.3859649122807018,0.27017543859649124,0.34385964912280703,3,HDA,2,DA,2,DA
2026-05-10,2025,D1,Hamburg,Freiburg,0,0.28527397767525847,0.3093986603438455,0.40532736198089603,2,DA,2,DA,2,DA,0.30579150579150577,0.2633204633204634,0.4308880308880309,3,HDA,2,DA,2,DA
2026-05-10,2025,SP1,Oviedo,Getafe,1,0.42469358893075054,0.2776357366063752,0.29767067446287426,3,HDA,3,HDA,2,DA,0.33720930232558133,0.32558139534883723,0.33720930232558133,3,HDA,2,DA,2,DA
2026-05-10,2025,SP1,Barcelona,Real Madrid,0,0.5540375626975661,0.2469523512281127,0.1990100860743212,3,HDA,2,HD,2,HD,0.5746381507885074,0.19961114711600772,0.22575070209548492,3,HDA,1,H,1,H
2026-05-10,2025,D1,Mainz,Union Berlin,2,0.6213535070419312,0.22189298272132874,0.1567535102367401,2,HD,2,HD,2,HD,0.5692192187805827,0.21953720447195674,0.21124357674746064,3,HDA,1,H,1,H
2026-05-10,2025,F1,Monaco,Lille,2,0.33415233100368563,0.2570351813456524,0.4088124876506619,3,HDA,2,DA,2,DA,0.3646038628301143,0.2562081198265668,0.379188017343319,3,HDA,2,DA,2,DA
2026-05-10,2025,SP1,Ath Bilbao,Valencia,2,0.5554366790568334,0.2797268670756648,0.16483645386750181,2,HD,2,HD,2,HD,0.5835193829916785,0.2520803734524051,0.1644002435559164,2,HD,2,HD,2,HD
2026-05-10,2025,F1,Metz,Lorient,2,0.3851336470325975,0.25480784504460363,0.36005850792279886,3,HDA,2,DA,2,DA,0.3311067603362893,0.2542899919382702,0.4146032477254406,3,HDA,2,DA,2,DA
2026-05-10,2025,F1,Angers,Strasbourg,1,0.41528186202049255,0.3001904785633087,0.28452765941619873,3,HDA,3,HDA,2,DA,0.3593501499808749,0.2700259698427717,0.3706238801763534,3,HDA,2,DA,2,DA
2026-05-10,2025,F1,Auxerre,Nice,0,0.3770876341190229,0.3143231962419509,0.3085891696390262,3,HDA,2,DA,2,DA,0.40106951871657753,0.28074866310160435,0.3181818181818182,3,HDA,3,HDA,2,DA
2026-05-10,2025,I1,Milan,Atalanta,2,0.5598453283309937,0.17431718111038208,0.26583749055862427,3,HDA,2,HA,1,H,0.4193548387096774,0.2903225806451613,0.2903225806451613,3,HDA,3,HDA,2,DA
2026-05-10,2025,F1,Toulouse,Lyon,0,0.3042190670967102,0.16075098514556885,0.535029947757721,3,HDA,1,A,1,A,0.2532467532467532,0.2402597402597403,0.5064935064935064,2,DA,2,DA,1,A
2026-05-10,2025,E0,Nott'm Forest,Newcastle,1,0.27429669277975877,0.2821955000699908,0.44350780715025045,2,DA,2,DA,2,DA,0.2705570291777188,0.2785145888594165,0.4509283819628648,2,DA,2,DA,2,DA
2026-05-10,2025,E0,Crystal Palace,Everton,1,0.389545345462183,0.24441916876406716,0.36603548577374984,3,HDA,2,DA,2,DA,0.34343434343434337,0.28619528619528617,0.37037037037037035,3,HDA,2,DA,2,DA
2026-05-10,2025,E0,Burnley,Aston Villa,1,0.11241492964073806,0.2575129347298424,0.6300721356294195,2,DA,2,DA,2,DA,0.15124332916997843,0.21006017940274782,0.6386964914272738,2,DA,1,A,1,A
2026-05-10,2025,I1,Verona,Como,2,0.14385672342350256,0.16352631639022577,0.6926169601862717,2,DA,1,A,1,A,0.11790628653655902,0.19857900890367833,0.6835147045597627,2,DA,1,A,1,A
2026-05-10,2025,I1,Cremonese,Pisa,0,0.5312725463888808,0.2852141346101205,0.1835133190009987,3,HDA,2,HD,2,HD,0.4949762030671602,0.2626123744050767,0.2424114225277631,3,HDA,3,HDA,2,HD
2026-05-10,2025,I1,Fiorentina,Genoa,1,0.4658317039285854,0.31340793242168324,0.22076036364973134,3,HDA,2,HD,2,HD,0.4890829694323145,0.27248908296943236,0.23842794759825325,3,HDA,3,HDA,2,HD
2026-05-10,2025,I1,Parma,Roma,2,0.1608514040708542,0.18142886459827423,0.6577197313308716,2,DA,1,A,1,A,0.11051788574479443,0.20875600640683395,0.6807261078483716,2,DA,1,A,1,A
2026-05-10,2025,F1,Le Havre,Marseille,2,0.2069193571805954,0.17307616770267487,0.6200044751167297,2,DA,1,A,1,A,0.25249169435215946,0.24916943521594687,0.4983388704318938,2,DA,2,DA,2,DA
2026-05-11,2025,E0,Tottenham,Leeds,1,0.5395865199154681,0.22536904102404232,0.23504443906048958,3,HDA,3,HDA,2,HD,0.5180518051805182,0.25622562256225623,0.22572257225722572,3,HDA,2,HD,2,HD
2026-05-11,2025,SP1,Vallecano,Girona,1,0.3892505582943725,0.3386891287174561,0.27206031298817135,3,HDA,2,DA,1,D,0.4212076583210604,0.2916053019145803,0.2871870397643594,3,HDA,3,HDA,1,D
2026-05-11,2025,I1,Napoli,Bologna,2,0.686302070962653,0.19254960263184906,0.12114832640549783,2,HD,2,HD,1,H,0.600404620505123,0.2356588135482608,0.1639365659466162,2,HD,2,HD,1,H
2026-05-12,2025,SP1,Osasuna,Ath Madrid,2,0.3991105675432255,0.2678091009798378,0.33308033147693666,3,HDA,3,HDA,2,DA,0.3605514316012725,0.2788971367974549,0.3605514316012725,3,HDA,2,DA,2,DA
2026-05-12,2025,SP1,Betis,Elche,0,0.6004330336918523,0.17377058643786353,0.2257963798702842,3,HDA,2,HA,1,H,0.5759789423873182,0.22758192357742812,0.19643913403525373,3,HDA,2,HD,1,H
2026-05-12,2025,SP1,Celta,Levante,2,0.5282722194235357,0.25380877038551525,0.217919010190949,3,HDA,2,HD,2,HD,0.49533204157125243,0.25569843227056543,0.24896952615818213,3,HDA,3,HDA,2,HD
2026-05-13,2025,E0,Man City,Crystal Palace,0,0.6880857348442078,0.16806432604789734,0.1438499391078949,2,HD,1,H,1,H,0.730136005726557,0.1581961345740873,0.1116678596993557,1,H,1,H,1,H
2026-05-13,2025,SP1,Espanol,Ath Bilbao,0,0.37794769936644135,0.2571446674211224,0.36490763321243624,3,HDA,2,DA,2,DA,0.344454984121747,0.3266383470120015,0.3289066688662515,3,HDA,2,DA,2,DA
2026-05-13,2025,SP1,Villarreal,Sevilla,2,0.5258097883675897,0.211610580009695,0.2625796316227152,3,HDA,3,HDA,1,H,0.4505119453924915,0.28668941979522183,0.26279863481228666,3,HDA,3,HDA,2,HD
2026-05-13,2025,SP1,Alaves,Barcelona,0,0.33980756998062134,0.33341026306152344,0.3267821669578552,3,HDA,2,DA,2,DA,0.3160919540229885,0.2528735632183908,0.4310344827586207,3,HDA,2,DA,2,DA
2026-05-13,2025,SP1,Getafe,Mallorca,0,0.44039377871109386,0.3111309640952173,0.24847525719368885,3,HDA,3,HDA,1,D,0.4059887225354852,0.3289908613649621,0.2650204160995528,3,HDA,3,HDA,1,D
2026-05-13,2025,F1,Lens,Paris SG,2,0.20766798223549207,0.2516047842083223,0.5407272335561857,2,DA,2,DA,2,DA,0.2958152958152958,0.2308802308802309,0.4733044733044733,2,DA,2,DA,1,A
2026-05-13,2025,F1,Brest,Strasbourg,2,0.2793363166250994,0.3928101722711222,0.3278535111037784,2,DA,2,DA,2,DA,0.29068083051665866,0.26991791405118304,0.4394012554321584,2,DA,2,DA,2,DA
2026-05-14,2025,SP1,Girona,Sociedad,1,0.42880333747873717,0.2356510828629459,0.33554557965831694,3,HDA,3,HDA,2,DA,0.4953320415712525,0.24896952615818216,0.25569843227056543,3,HDA,3,HDA,2,HD
2026-05-14,2025,SP1,Real Madrid,Oviedo,0,0.7785053907223447,0.13467078011237665,0.08682382916527859,1,H,1,H,1,H,0.7755791985681616,0.14557024957740872,0.07885055185442971,1,H,1,H,1,H
2026-05-14,2025,SP1,Valencia,Vallecano,1,0.3759169988607466,0.3116019759059541,0.3124810252332993,3,HDA,2,DA,2,DA,0.4048278591214879,0.3068856351404828,0.2882865057380293,3,HDA,3,HDA,2,DA
2026-05-15,2025,E0,Aston Villa,Liverpool,0,0.4420555001803562,0.20851703298862329,0.3494274668310205,3,HDA,3,HDA,1,A,0.35051546391752575,0.27835051546391754,0.37113402061855677,3,HDA,2,DA,2,DA
2026-05-16,2025,D1,Union Berlin,Augsburg,0,0.3099689185619354,0.34141314029693604,0.34861794114112854,3,HDA,2,DA,2,DA,0.36585365853658536,0.23780487804878045,0.3963414634146342,3,HDA,2,DA,1,A
2026-05-16,2025,D1,M'gladbach,Hoffenheim,0,0.22657210647637127,0.16990187033572213,0.6035260231879066,2,DA,1,A,1,A,0.2116336633663366,0.2004950495049505,0.5878712871287128,2,DA,1,A,1,A
2026-05-16,2025,D1,Bayern Munich,FC Koln,0,0.591198963189156,0.2704074898240718,0.1383935469867722,2,HD,2,HD,2,HD,0.8198588020951948,0.1029378273741744,0.0772033705306308,1,H,1,H,1,H
2026-05-16,2025,D1,Ein Frankfurt,Stuttgart,1,0.21587200462818146,0.22795002162456512,0.5561779737472534,2,DA,2,DA,2,DA,0.25575061525840853,0.21853978671041832,0.5257095980311732,2,DA,1,A,1,A
2026-05-16,2025,D1,Freiburg,RB Leipzig,0,0.33104934301825334,0.2284400693047026,0.44051058767704404,3,HDA,2,DA,2,DA,0.386251092339062,0.2426449169822313,0.3711039906787067,3,HDA,2,DA,2,DA
2026-05-16,2025,D1,Heidenheim,Mainz,2,0.45494439520024665,0.2969302788834232,0.24812532591633013,3,HDA,3,HDA,2,HD,0.4865718799368089,0.2259083728278041,0.2875197472353871,3,HDA,3,HDA,1,H
2026-05-16,2025,D1,Leverkusen,Hamburg,1,0.6989240333918915,0.1258022132902348,0.1752737533178738,2,HA,1,H,1,H,0.735450109610353,0.14595856021497772,0.11859133017466941,1,H,1,H,1,H
2026-05-16,2025,D1,Werder Bremen,Dortmund,2,0.28662988970622255,0.18423892832158398,0.5291311819721934,2,DA,1,A,1,A,0.3023827534039334,0.2403555219364599,0.4572617246596066,2,DA,2,DA,1,A
2026-05-16,2025,D1,St Pauli,Wolfsburg,2,0.30599719285964966,0.32910090684890747,0.36490190029144287,3,HDA,2,DA,2,DA,0.3718592964824121,0.2562814070351758,0.3718592964824121,3,HDA,2,DA,2,DA
2026-05-17,2025,E0,Wolves,Fulham,1,0.18702128904931015,0.21415609334968963,0.5988226176010002,2,DA,2,DA,1,A,0.233160621761658,0.2487046632124352,0.5181347150259068,2,DA,2,DA,2,DA
2026-05-17,2025,E0,Leeds,Brighton,0,0.2364676822284555,0.3378797370827276,0.4256525806888169,2,DA,2,DA,2,DA,0.26973684210526316,0.26973684210526316,0.46052631578947373,2,DA,2,DA,2,DA
2026-05-17,2025,E0,Everton,Sunderland,2,0.6091660351926987,0.16881373776217903,0.2220202270451222,3,HDA,1,H,1,H,0.5327281493673833,0.25196601659268125,0.21530583403993553,3,HDA,2,HD,2,HD
2026-05-17,2025,I1,Como,Parma,0,0.7706118764682719,0.13916866377615433,0.09021945975557372,1,H,1,H,1,H,0.7709033405811426,0.15675034591816564,0.07234631350069182,1,H,1,H,1,H
2026-05-17,2025,F1,Paris FC,Paris SG,0,0.14384534311985925,0.15916777435685212,0.6969868825232887,2,DA,1,A,1,A,0.16569637259292433,0.19055082848186294,0.6437527989252128,1,A,1,A,1,A
2026-05-17,2025,E0,Newcastle,West Ham,0,0.487723708152771,0.28129714727401733,0.23097914457321167,3,HDA,3,HDA,2,HD,0.461623820972813,0.2426484187164787,0.2957277603107083,3,HDA,3,HDA,3,HDA
2026-05-17,2025,SP1,Ath Bilbao,Celta,1,0.49161803672421195,0.25627879835836875,0.25210316491741924,3,HDA,3,HDA,2,HD,0.4496771743258641,0.29510064565134825,0.25522218002278774,3,HDA,3,HDA,2,HD
2026-05-17,2025,F1,Strasbourg,Monaco,0,0.2819818896350546,0.17264454324013803,0.5453735671248073,2,DA,1,A,1,A,0.28751974723538704,0.22590837282780404,0.4865718799368089,2,DA,2,DA,1,A
2026-05-17,2025,SP1,Vallecano,Villarreal,0,0.45891697827228967,0.2556908948513599,0.28539212687635046,3,HDA,3,HDA,3,HDA,0.4760643330179754,0.27303689687795646,0.250898770104068,3,HDA,3,HDA,2,HD
2026-05-17,2025,SP1,Elche,Getafe,0,0.44171812472167427,0.31814085963158517,0.24014101564674056,3,HDA,3,HDA,1,D,0.41558441558441556,0.32467532467532473,0.25974025974025977,3,HDA,3,HDA,1,D
2026-05-17,2025,SP1,Oviedo,Alaves,2,0.2940502464771271,0.24706503748893738,0.45888471603393555,2,DA,2,DA,2,DA,0.25531914893617025,0.29787234042553196,0.4468085106382979,2,DA,2,DA,2,DA
2026-05-17,2025,SP1,Sevilla,Real Madrid,2,0.18990305066108704,0.2786758244037628,0.5314211249351501,2,DA,2,DA,2,DA,0.26545660805445265,0.25808281338627337,0.476460578559274,2,DA,2,DA,2,DA
2026-05-17,2025,SP1,Sociedad,Valencia,2,0.44015809893608093,0.3377440869808197,0.22209781408309937,3,HDA,2,HD,1,D,0.3875,0.30625,0.30625,3,HDA,2,DA,2,DA
2026-05-17,2025,SP1,Barcelona,Betis,0,0.7356425955375449,0.16619382427199578,0.09816358019045934,2,HD,1,H,1,H,0.7083825265643449,0.15702479338842973,0.13459268004722552,1,H,1,H,1,H
